pair_id,label,md_group,tier,stereo_ok,signed_volume,error
bind_019,1,binder,confirmed_binder,True,2.5586,
bind_020,1,binder,confirmed_binder,True,2.4959,
bind_022,1,binder,confirmed_binder,True,2.508,
bind_033,1,binder,confirmed_binder,True,2.4611,
bind_034,1,binder,confirmed_binder,True,2.5409,
bind_041,1,binder,confirmed_binder,True,2.5442,
bind_043,1,binder,confirmed_binder,True,2.5035,
bind_069,1,binder,confirmed_binder,True,2.5691,
bind_076,1,binder,confirmed_binder,True,2.4572,
bind_080,1,binder,confirmed_binder,True,2.5196,
bind_083,1,binder,confirmed_binder,True,2.4861,
bind_088,1,binder,confirmed_binder,True,2.5449,
bind_099,1,binder,confirmed_binder,True,2.5079,
bind_100,1,binder,confirmed_binder,True,2.5471,
bind_101,1,binder,confirmed_binder,True,2.5177,
bind_102,1,binder,confirmed_binder,True,2.5413,
bind_109,1,binder,confirmed_binder,True,2.5111,
bind_110,1,binder,confirmed_binder,True,2.5423,
nonb_006,0,non_binder,confirmed_nonbinder,True,2.4828,
nonb_008,0,non_binder,confirmed_nonbinder,True,2.5211,
nonb_009,0,non_binder,confirmed_nonbinder,True,2.5681,
nonb_010,0,non_binder,confirmed_nonbinder,True,2.4772,
nonb_011,0,non_binder,confirmed_nonbinder,True,2.5049,
nonb_012,0,non_binder,confirmed_nonbinder,True,2.5591,
nonb_013,0,non_binder,confirmed_nonbinder,True,2.5299,
nonb_014,0,non_binder,confirmed_nonbinder,True,2.5466,
nonb_017,0,non_binder,confirmed_nonbinder,True,2.5118,
nonb_018,0,non_binder,confirmed_nonbinder,True,2.5075,
nonb_019,0,non_binder,confirmed_nonbinder,True,2.5131,
nonb_020,0,non_binder,confirmed_nonbinder,True,2.4938,
nonb_021,0,non_binder,confirmed_nonbinder,True,2.5272,
nonb_022,0,non_binder,confirmed_nonbinder,True,2.5361,
nonb_023,0,non_binder,confirmed_nonbinder,True,2.5823,
nonb_024,0,non_binder,confirmed_nonbinder,True,2.5217,
nonb_025,0,non_binder,confirmed_nonbinder,True,2.5489,
nonb_026,0,non_binder,confirmed_nonbinder,True,2.5142,
nonb_029,0,non_binder,confirmed_nonbinder,True,2.5375,
nonb_032,0,non_binder,confirmed_nonbinder,True,2.5432,
nonb_046,0,non_binder,confirmed_nonbinder,True,2.528,
nonb_047,0,non_binder,confirmed_nonbinder,True,2.5347,
nonb_048,0,non_binder,confirmed_nonbinder,True,2.5969,
nonb_049,0,non_binder,confirmed_nonbinder,True,2.5146,
nonb_050,0,non_binder,confirmed_nonbinder,True,2.5278,
nonb_051,0,non_binder,confirmed_nonbinder,True,2.5278,
nonb_052,0,non_binder,confirmed_nonbinder,True,2.5089,
nonb_053,0,non_binder,confirmed_nonbinder,True,2.5417,
nonb_054,0,non_binder,confirmed_nonbinder,True,2.5438,
nonb_055,0,non_binder,confirmed_nonbinder,True,2.5575,
nonb_056,0,non_binder,confirmed_nonbinder,True,2.5312,
nonb_066,0,non_binder,confirmed_nonbinder,True,2.5103,
nonb_067,0,non_binder,confirmed_nonbinder,True,2.5135,
nonb_068,0,non_binder,confirmed_nonbinder,True,2.5253,
nonb_071,0,non_binder,confirmed_nonbinder,True,2.5195,
nonb_072,0,non_binder,confirmed_nonbinder,True,2.5318,
nonb_073,0,non_binder,confirmed_nonbinder,True,2.5169,
nonb_074,0,non_binder,confirmed_nonbinder,True,2.5285,
nonb_075,0,non_binder,confirmed_nonbinder,True,2.6062,
nonb_080,0,non_binder,confirmed_nonbinder,True,2.564,
nonb_081,0,non_binder,confirmed_nonbinder,True,2.4373,
nonb_082,0,non_binder,confirmed_nonbinder,True,2.5414,
nonb_085,0,non_binder,confirmed_nonbinder,True,2.4763,
nonb_086,0,non_binder,confirmed_nonbinder,True,2.5656,
nonb_087,0,non_binder,confirmed_nonbinder,True,2.5116,
nonb_088,0,non_binder,confirmed_nonbinder,True,2.5189,
nonb_089,0,non_binder,confirmed_nonbinder,True,2.5363,
nonb_115,0,non_binder,confirmed_nonbinder,True,2.5169,
nonb_116,0,non_binder,confirmed_nonbinder,True,2.5458,
nonb_117,0,non_binder,confirmed_nonbinder,True,2.5772,
pair_0008,0,negative_low_pocket,negative,True,2.5269,
pair_0014,0,negative_fail_gate,negative,True,2.45,
pair_0052,0,non_binder,negative,True,2.5064,
pair_0065,0,negative_low_pocket,negative,True,2.5221,
pair_0091,0,non_binder,negative,True,2.5087,
pair_0246,0,non_binder,negative,True,2.532,
pair_0263,0,negative_fail_gate,negative,True,2.4708,
pair_0269,0,non_binder,negative,True,2.5359,
pair_0272,0,non_binder,negative,True,2.5397,
pair_0276,0,non_binder,negative,True,2.5413,
pair_0288,0,non_binder,negative,True,2.5196,
pair_0341,0,non_binder,negative,True,2.5024,
pair_0351,0,non_binder,negative,True,2.5452,
pair_0393,0,negative_low_pocket,negative,True,2.5429,
pair_0450,0,non_binder,negative,True,2.1988,
pair_0482,0,negative_low_pocket,negative,True,2.4622,
pair_0502,0,non_binder,negative,True,2.4783,
pair_0506,0,non_binder,negative,True,2.4609,
pair_0540,0,negative_fail_gate,negative,True,2.5503,
pair_0549,0,non_binder,negative,True,2.5386,
pair_0567,0,non_binder,negative,True,2.5576,
pair_0584,0,non_binder,negative,True,2.5087,
pair_0602,0,non_binder,negative,True,2.5144,
pair_0647,0,non_binder,negative,True,2.5037,
pair_0664,0,non_binder,negative,True,2.5268,
pair_0684,0,non_binder,negative,True,2.4983,
pair_0715,0,negative_fail_gate,negative,True,2.5071,
pair_0736,0,non_binder,negative,True,2.5235,
pair_0748,0,non_binder,negative,True,2.5184,
pair_0765,0,non_binder,negative,True,2.5224,
pair_0776,0,non_binder,negative,True,2.4589,
pair_0777,0,non_binder,negative,True,2.4763,
pair_0782,0,non_binder,negative,True,2.5411,
pair_0811,0,non_binder,negative,True,2.5791,
pair_0822,0,non_binder,negative,True,2.5502,
pair_0827,0,non_binder,negative,True,2.4567,
pair_0865,0,non_binder,negative,True,2.5252,
pair_0867,0,non_binder,negative,True,2.5524,
pair_0868,0,non_binder,negative,True,2.5402,
pair_0876,0,non_binder,negative,True,2.4841,
pair_0878,0,non_binder,negative,True,2.5159,
pair_0883,0,non_binder,negative,True,2.5387,
pair_0891,0,non_binder,negative,True,2.4934,
pair_0908,0,non_binder,negative,True,2.5144,
pair_0932,0,non_binder,negative,True,2.5239,
pair_0940,0,non_binder,negative,True,2.4794,
pair_0947,0,negative_low_pocket,negative,True,2.527,
pair_0948,0,negative_low_pocket,negative,True,2.4994,
pair_0974,0,non_binder,negative,True,2.5095,
pair_0977,0,non_binder,negative,True,2.4941,
pair_0997,0,negative_fail_gate,negative,True,2.532,
pair_1011,0,non_binder,negative,True,2.4753,
pair_1023,0,non_binder,negative,True,2.5011,
pair_1094,0,negative_fail_gate,negative,True,2.5365,
pair_1102,0,non_binder,negative,True,2.5748,
pair_1313,0,non_binder,negative,True,2.549,
pair_1331,0,negative_low_pocket,negative,True,2.4666,
pair_1397,0,non_binder,negative,True,2.0556,
pair_1413,0,negative_low_pocket,negative,True,2.498,
pair_1654,0,non_binder,negative,True,2.5578,
pair_1656,0,non_binder,negative,True,2.5526,
pair_1658,0,non_binder,negative,True,2.5228,
pair_1671,0,non_binder,negative,True,2.5375,
pair_1679,0,non_binder,negative,True,2.1463,
pair_1682,0,negative_fail_gate,negative,True,2.523,
pair_1708,0,negative_low_pocket,negative,True,2.5259,
pair_1709,0,non_binder,negative,True,2.539,
pair_1710,0,non_binder,negative,True,2.5569,
pair_1737,0,non_binder,negative,True,2.5125,
pair_1739,0,negative_fail_gate,negative,True,2.5894,
pair_1745,0,negative_fail_gate,negative,True,2.5209,
pair_1758,0,non_binder,negative,True,2.4402,
pair_1784,0,non_binder,negative,True,2.4872,
pair_1785,0,non_binder,negative,True,2.4896,
pair_1792,0,non_binder,negative,True,2.4305,
pair_1824,0,non_binder,negative,True,2.504,
pair_1835,0,non_binder,negative,True,2.5424,
pair_1847,0,non_binder,negative,True,2.5795,
pair_1860,0,non_binder,negative,True,2.534,
pair_1914,0,non_binder,negative,True,2.5431,
pair_1922,0,non_binder,negative,True,2.5153,
pair_1931,0,negative_low_pocket,negative,True,2.5155,
pair_1938,0,non_binder,negative,True,2.5272,
pair_1939,0,non_binder,negative,True,2.5469,
pair_1941,0,negative_fail_gate,negative,True,2.5459,
pair_1961,0,non_binder,negative,True,2.5692,
pair_1965,0,non_binder,negative,True,2.3699,
pair_3059,0,non_binder,confirmed_nonbinder,True,2.5465,
pair_3061,1,binder,strong,True,2.5539,
pair_3062,1,binder,strong,True,2.4854,
pair_3063,1,binder,strong,True,2.5009,
pair_3064,1,binder,strong,True,2.559,
pair_3066,1,binder,strong,True,2.5193,
pair_3067,1,binder,strong,True,2.4996,
pair_3068,1,binder,strong,True,2.4882,
pair_3069,1,binder,strong,True,2.4962,
pair_3070,1,binder,strong,True,2.5156,
pair_3071,1,binder,strong,True,2.5215,
pair_3072,1,binder,strong,True,2.4961,
pair_3073,1,binder,strong,True,2.5006,
pair_3074,1,binder,strong,True,2.4914,
pair_3075,1,binder,strong,True,2.5102,
pair_3076,1,binder,strong,True,2.4755,
pair_3077,1,binder,strong,True,2.5064,
pair_3078,1,binder,strong,True,2.5206,
pair_3079,1,binder,strong,True,2.4979,
pair_3080,1,binder,strong,True,2.4759,
pair_3085,1,binder,strong,True,2.4858,
pair_3086,1,binder,strong,True,2.5166,
pair_3087,1,binder,strong,True,2.5086,
pair_3088,1,binder,strong,True,2.5061,
pair_3091,1,binder,strong,True,2.5255,
pair_3092,1,binder,strong,True,2.5052,
pair_3098,1,binder,strong,True,2.4827,
pair_3099,1,binder,strong,True,2.514,
pair_3100,1,binder,strong,True,2.5234,
pair_3101,1,binder,strong,True,2.5185,
pair_3103,1,binder,strong,True,2.518,
pair_3104,1,binder,strong,True,2.482,
pair_3108,1,binder,strong,True,2.5143,
